[སྦྱིན་_83_],སྦྱིན་_83_,སྦྱིན་_83_,སྦྱིན་_83_,སྦྱིན་མོ་_16_,སྦྱིན་_83_
[མཁའ་_100_],མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_
[འགྲོ་_83_],འགྲོ་_83_,འགྲོ་_83_,འགྲོ་_83_,འགྲོ་མ་_16_,འགྲོ་_83_
[ཀུན་_100_],ཀུན་_100_,ཀུན་_100_,ཀུན་_100_,ཀུན་_100_,ཀུན་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[འཁྱིལ་_100_],འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[རྟོགས་_83_],རྟོགས་_83_,རྟོགས་_83_,རྟོགས་_83_,རྟོག་_16_,རྟོགས་_83_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[བྱུང་_83_],བྱུང་_83_,བྱུང་_83_,བྱུང་_83_,ཕྱུང་_16_,བྱུང་_83_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_
[གྭ་_66_],གྭ་_66_,གྭ་_66_,གྭ་_66_,སྒྲུབ་_16_,གྲྭ་_16_
[ཐབས་_100_],ཐབས་_100_,ཐབས་_100_,ཐབས་_100_,ཐབས་_100_,ཐབས་_100_
[ཞེས་_100_],ཞེས་_100_,ཞེས་_100_,ཞེས་_100_,ཞེས་_100_,ཞེས་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[བ_100_],བ_100_,བ_100_,བ_100_,བ_100_,བ_100_
[། _83_],། _83_,། _83_,། _83_,། བཅོམ་ལྡན་འདས་_16_,། _83_
[དཔལ་_100_],དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_
[ཕྱག་_100_],ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_
[ན་_100_],ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེ་_100_],རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཕྱག་_100_],ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_
[འཚལ་ཕྱག་འཚལ་ནས་གཞན་_83_],འཚལ་ཕྱག་འཚལ་ནས་གཞན་_83_,འཚལ་ཕྱག་འཚལ་ནས་གཞན་_83_,འཚལ་ཕྱག་འཚལ་ནས་གཞན་_83_,འཚལ་_16_,འཚལ་ཕྱག་འཚལ་ནས་གཞན་_83_
[ལོ_100_],ལོ_100_,ལོ_100_,ལོ_100_,ལོ_100_,ལོ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,། །​ _16_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ནས་འཇིག་རྟེན་པའི་_83_],ནས་འཇིག་རྟེན་པའི་_83_,ནས་འཇིག་རྟེན་པའི་_83_,ནས་འཇིག་རྟེན་པའི་_83_,ནས་_16_,ནས་འཇིག་རྟེན་པའི་_83_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[ཟའི་_100_],ཟའི་_100_,ཟའི་_100_,ཟའི་_100_,ཟའི་_100_,ཟའི་_100_
[མཁའ་_100_],མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_
[འགྲོ་_100_],འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_
[མ_100_],མ_100_,མ_100_,མ_100_,མ_100_,མ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གནོད་_100_],གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_
[སྦྱིན་རང་རིག་པ་འཛིན་པ་_83_],སྦྱིན་རང་རིག་པ་འཛིན་པ་_83_,སྦྱིན་རང་རིག་པ་འཛིན་པ་_83_,སྦྱིན་རང་རིག་པ་འཛིན་པ་_83_,སྦྱིན་_16_,སྦྱིན་རང་རིག་པ་འཛིན་པ་_83_
[ཀུན་_100_],ཀུན་_100_,ཀུན་_100_,ཀུན་_100_,ཀུན་_100_,ཀུན་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[འཁྱིལ་_100_],འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཡི_100_],ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_,ཡི_100_
[། །​གྭ་བའི་ཐབས་ཉམས་སུ་བླང་བའི་_66_],། །​གྭ་བའི་ཐབས་ཉམས་སུ་བླང་བའི་_66_,། །​གྭ་བའི་ཐབས་ཉམས་སུ་བླང་བའི་_66_,། །​གྭ་བའི་ཐབས་ཉམས་སུ་བླང་བའི་_66_,། །​སྒྲུབ་ཐབས་_16_,། །​གཱ་བའི་ཐབས་ཉམས་སུ་བླང་བའི་_16_
[རིམ་_100_],རིམ་_100_,རིམ་_100_,རིམ་_100_,རིམ་_100_,རིམ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_
[ལྟ་_100_],ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_
[སྟེ_100_],སྟེ_100_,སྟེ_100_,སྟེ_100_,སྟེ_100_,སྟེ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། །​_83_,༑ །​_16_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[དབེན་དང་པོ་གནས་རྟེན་པ་ནི་ནགས་ཚལ་ཤིང་གི་ལ་སོགས་པར། །​འབྲས་བུ་སངས་རྒྱས་འདོད་པའི་_66_],དབེན་དང་པོ་གནས་རྟེན་པ་ནི་ནགས་ཚལ་ཤིང་གི་ལ་སོགས་པར། །​འབྲས་བུ་སངས་རྒྱས་འདོད་པའི་_66_,དབེན་དང་པོ་གནས་རྟེན་པ་ནི་ནགས་ཚལ་ཤིང་གི་ལ་སོགས་པར། །​འབྲས་བུ་སངས་རྒྱས་འདོད་པའི་_66_,དབེན་དང་པོ་གནས་རྟེན་པ་ནི་ནགས་ཚལ་ཤིང་གི་ལ་སོགས་པར། །​འབྲས་བུ་སངས་རྒྱས་འདོད་པའི་_66_,དབེན་ནགས་ཚལ་ལ་སོགས་པར། །​_16_,དབེན་དང་པོ་གནས་རྟེན་པ་ནི་ནགས་ཚལ་ཤིང་གི་ལ་སོགས་པར། །​འབྲས་བུ་སར་སངས་རྒྱས་འདོད་པའི་_16_
[དད་_100_],དད་_100_,དད་_100_,དད་_100_,དད་_100_,དད་_100_
[ལྡན་_100_],ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_
[སྐྱེས་བུ་_83_],སྐྱེས་བུ་_83_,སྐྱེས་བུ་_83_,སྐྱེས་བུ་_83_,སྐྱེ་བོ་_16_,སྐྱེས་བུ་_83_
[དབུལ་_100_],དབུལ་_100_,དབུལ་_100_,དབུལ་_100_,དབུལ་_100_,དབུལ་_100_
[འདོར་_100_],འདོར་_100_,འདོར་_100_,འདོར་_100_,འདོར་_100_,འདོར་_100_
[བས_83_],བས_83_,བས_83_,བས_83_,ཕྱིར_16_,བས_83_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མཎྜལ་གནས་དེར་བླ་མའི་མཎྜལ་ཚོམ་བུ་བྱི་དོར་རྫས་རྣམས་བཤམ། །​དང་པོ་རྟེན་བྲི་བ་_50_],མཎྜལ་གནས་དེར་བླ་མའི་མཎྜལ་ཚོམ་བུ་བྱི་དོར་རྫས་རྣམས་བཤམ། །​དང་པོ་རྟེན་བྲི་བ་_50_,མཎྜལ་གནས་དེར་བླ་མའི་མཎྜལ་ཚོམ་བུ་བྱི་དོར་རྫས་རྣམས་བཤམ། །​དང་པོ་རྟེན་བྲི་བ་_50_,མཎྜལ་གནས་དེར་བླ་མའི་མཎྜལ་ཚོམ་བུ་བྱི་དོར་རྫས་རྣམས་བཤམས། །​དང་པོ་རྟེན་བྲི་བ་_16_,མཎྜལ་བྱི་དོར་རྟེན་རྫས་བཤམ། །​_16_,མཎྜལ་གནས་དེར་བླ་མའི་མཎྜལ་ཚོམ་བུ་བྱི་དོར་རྫས་རྣམས་བཤམ །​ །​དང་པོ་རྟེན་བྲི་བ་_16_
[རས་_100_],རས་_100_,རས་_100_,རས་_100_,རས་_100_,རས་_100_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[ཤིང་_100_],ཤིང་_100_,ཤིང་_100_,ཤིང་_100_,ཤིང་_100_,ཤིང་_100_
[ཤུན་_100_],ཤུན་_100_,ཤུན་_100_,ཤུན་_100_,ཤུན་_100_,ཤུན་_100_
[གཞི་_100_],གཞི་_100_,གཞི་_100_,གཞི་_100_,གཞི་_100_,གཞི་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_83_],། །​_83_,། །​_83_,། །​_83_,། _16_,། །​_83_
[ཀུན་_100_],ཀུན་_100_,ཀུན་_100_,ཀུན་_100_,ཀུན་_100_,ཀུན་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[འཁྱིལ་_100_],འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_
[པའི་གཟུགས་བརྙན་གཅིག་གམ་གསུམ་མཐིང་ཀ་ལྗང་དང་དམར་བ་བྲི། །​དམ་རྫས་ཕྱི་རྟེན་ནང་རྟེན་དགོས་པ་ཚང་བར་བསག །​ཅི་བདེར་སྤྱོད་ལམ་ནྱའི་_66_],པའི་གཟུགས་བརྙན་གཅིག་གམ་གསུམ་མཐིང་ཀ་ལྗང་དང་དམར་བ་བྲི། །​དམ་རྫས་ཕྱི་རྟེན་ནང་རྟེན་དགོས་པ་ཚང་བར་བསག །​ཅི་བདེར་སྤྱོད་ལམ་ནྱའི་_66_,པའི་གཟུགས་བརྙན་གཅིག་གམ་གསུམ་མཐིང་ཀ་ལྗང་དང་དམར་བ་བྲི། །​དམ་རྫས་ཕྱི་རྟེན་ནང་རྟེན་དགོས་པ་ཚང་བར་བསག །​ཅི་བདེར་སྤྱོད་ལམ་ནྱའི་_66_,པའི་གཟུགས་བརྙན་གཅིག་གམ་གསུམ་མཐིང་ཀ་ལྗང་དང་དམར་བ་བྲི། །​དམ་རྫས་ཕྱི་རྟེན་ནང་རྟེན་དགོས་པ་ཚང་བར་བསག །​ཅི་བདེར་སྤྱོད་ལམ་ནྱའི་_66_,པའི་རཱུ་པ་བྲི། །​དམ་རྫས་དགོས་པ་ཚང་བར་དགོད། །​ཅི་བདེར་གནས་པའི་_16_,པའི་གཟུགས་བརྙན་གཅིག་གམ་གསུམ་མཐིང་ཀ་ལྗང་དང་དམར་བ་བྲི། །​དམ་རྫས་ཕྱི་རྟེན་ནང་རྟེན་དགོས་པ་ཚང་བར་བསག །​ ཅི་བདེར་སྤྱོད་ལམ་རྒྱའི་_16_
[རྣལ་_100_],རྣལ་_100_,རྣལ་_100_,རྣལ་_100_,རྣལ་_100_,རྣལ་_100_
[འབྱོར་_100_],འབྱོར་_100_,འབྱོར་_100_,འབྱོར་_100_,འབྱོར་_100_,འབྱོར་_100_
[གྱིས_83_],གྱིས_83_,གྱིས_83_,གྱིས_83_,པས_16_,གྱིས_83_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དང་པོ་རང་ཡི་དམ་གང་ཡིན་དུ་_83_],དང་པོ་རང་ཡི་དམ་གང་ཡིན་དུ་_83_,དང་པོ་རང་ཡི་དམ་གང་ཡིན་དུ་_83_,དང་པོ་རང་ཡི་དམ་གང་ཡིན་དུ་_83_,དང་པོར་_16_,དང་པོ་རང་ཡི་དམ་གང་ཡིན་དུ་_83_
[ལྷ་_100_],ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_
[སྒོམ་_83_],སྒོམ་_83_,སྒོམ་_83_,སྒོམ་_83_,བསྒོམ་_16_,སྒོམ་_83_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[མདུན་_100_],མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_
[དུ_100_],དུ_100_,དུ_100_,དུ_100_,དུ_100_,དུ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཀུན་གནོད་སྦྱིན་མོ་_83_],ཀུན་གནོད་སྦྱིན་མོ་_83_,ཀུན་གནོད་སྦྱིན་མོ་_83_,ཀུན་གནོད་སྦྱིན་མོ་_83_,ཀུན་_16_,ཀུན་གནོད་སྦྱིན་མོ་_83_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[འཁྱིལ་_100_],འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_,འཁྱིལ་_100_
[པ་_83_],པ་_83_,པ་_83_,པ་_83_,པའི་_16_,པ་_83_
[གཙོ་འཁོར་སྐུ་གསུང་ཐུགས་གསུམ། །​སྐྱབས་འགྲོ་སེམས་བསྐྱེད་ཡན་ལག་བདུན་པ་བྱ་_83_],གཙོ་འཁོར་སྐུ་གསུང་ཐུགས་གསུམ། །​སྐྱབས་འགྲོ་སེམས་བསྐྱེད་ཡན་ལག་བདུན་པ་བྱ་_83_,གཙོ་འཁོར་སྐུ་གསུང་ཐུགས་གསུམ། །​སྐྱབས་འགྲོ་སེམས་བསྐྱེད་ཡན་ལག་བདུན་པ་བྱ་_83_,གཙོ་འཁོར་སྐུ་གསུང་ཐུགས་གསུམ། །​སྐྱབས་འགྲོ་སེམས་བསྐྱེད་ཡན་ལག་བདུན་པ་བྱ་_83_,གཙོ་བོ་གསུམ། །​_16_,གཙོ་འཁོར་སྐུ་གསུང་ཐུགས་གསུམ། །​སྐྱབས་འགྲོ་སེམས་བསྐྱེད་ཡན་ལག་བདུན་པ་བྱ་_83_
[ལྷག་_100_],ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཆོ་_100_],ཆོ་_100_,ཆོ་_100_,ཆོ་_100_,ཆོ་_100_,ཆོ་_100_
[ག་སོང་བས་_83_],ག་སོང་བས་_83_,ག་སོང་བས་_83_,ག་སོང་བས་_83_,གས་ཚང་བར་_16_,ག་སོང་བས་_83_
[བསྒོམ_100_],བསྒོམ_100_,བསྒོམ_100_,བསྒོམ_100_,བསྒོམ_100_,བསྒོམ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མཐིང་_100_],མཐིང་_100_,མཐིང་_100_,མཐིང་_100_,མཐིང་_100_,མཐིང་_100_
[ཀ་_83_],ཀ་_83_,ཀ་_83_,ཀ་_83_,ག་_16_,ཀ་_83_
[ལྗང་_100_],ལྗང་_100_,ལྗང་_100_,ལྗང་_100_,ལྗང་_100_,ལྗང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[དམར་_100_],དམར་_100_,དམར་_100_,དམར་_100_,དམར་_100_,དམར་_100_
[བའི་མདོག །​གསུམ་ཀའང་ཞལ་གཅིག་_66_],བའི་མདོག །​གསུམ་ཀའང་ཞལ་གཅིག་_66_,བའི་མདོག །​གསུམ་ཀའང་ཞལ་གཅིག་_66_,བའི་མདོག །​གསུམ་ཀའང་ཞལ་གཅིག་_66_,བའི་སྐུ། །​ཞལ་གཅིག་_16_,བའི་མདོག །​གསུམ་ཀ་འང་ཞལ་ཅིག་_16_
[ཕྱག་_83_],ཕྱག་_83_,ཕྱག་_83_,ཕྱག་_83_,ཕྱག་༄༅། །​_16_,ཕྱག་_83_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[གཞོན་_100_],གཞོན་_100_,གཞོན་_100_,གཞོན་_100_,གཞོན་_100_,གཞོན་_100_
[ནུའི་_100_],ནུའི་_100_,ནུའི་_100_,ནུའི་_100_,ནུའི་_100_,ནུའི་_100_
[སྐུ_83_],སྐུ_83_,སྐུ_83_,སྐུ_83_,ཞལ_16_,སྐུ_83_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བརྐྱང་_100_],བརྐྱང་_100_,བརྐྱང་_100_,བརྐྱང་_100_,བརྐྱང་_100_,བརྐྱང་_100_
[སྐུམ་_83_],སྐུམ་_83_,སྐུམ་_83_,སྐུམ་_83_,བསྐུམ་_16_,སྐུམ་_83_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[ནུ་_100_],ནུ་_100_,ནུ་_100_,ནུ་_100_,ནུ་_100_,ནུ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[འབུར_100_],འབུར_100_,འབུར_100_,འབུར_100_,འབུར_100_,འབུར_100_
[། །​རིན་ཆེན་དང་རུས་པའི་རྒྱན་ཡིད་དུ་འོང་བས་_83_],། །​རིན་ཆེན་དང་རུས་པའི་རྒྱན་ཡིད་དུ་འོང་བས་_83_,། །​རིན་ཆེན་དང་རུས་པའི་རྒྱན་ཡིད་དུ་འོང་བས་_83_,། །​རིན་ཆེན་དང་རུས་པའི་རྒྱན་ཡིད་དུ་འོང་བས་_83_,། །​_16_,། །​རིན་ཆེན་དང་རུས་པའི་རྒྱན་ཡིད་དུ་འོང་བས་_83_
[རྒྱན་_100_],རྒྱན་_100_,རྒྱན་_100_,རྒྱན་_100_,རྒྱན་_100_,རྒྱན་_100_
[ལྡན་_100_],ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_
[མཛེས་_100_],མཛེས་_100_,མཛེས་_100_,མཛེས་_100_,མཛེས་_100_,མཛེས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཞི་_100_],ཞི་_100_,ཞི་_100_,ཞི་_100_,ཞི་_100_,ཞི་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_
[ཚུལ_100_],ཚུལ_100_,ཚུལ_100_,ཚུལ_100_,ཚུལ_100_,ཚུལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོ་_100_],མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_,མགོ་_100_
[སྐྱེས་སྐྲ་_83_],སྐྱེས་སྐྲ་_83_,སྐྱེས་སྐྲ་_83_,སྐྱེས་སྐྲ་_83_,སྐྱེས་_16_,སྐྱེས་སྐྲ་_83_
[ལི་_83_],ལི་_83_,ལི་_83_,ལི་_83_,ལི་ལ་_16_,ལི་_83_
[བུམ་_100_],བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ནོར་_100_],ནོར་_100_,ནོར་_100_,ནོར་_100_,ནོར་_100_,ནོར་_100_
[བུ་ཕྱག་གཡས་པས་ཡིད་བཞིན་གྱི་ནོར་བུ་འཛིན་པས་ཐུགས་ཁར་སྦྱར་བ་འཛིན་པའི་ཕྱག་རྒྱ་ཡིས། །​ཨུད་པལ་གྱི་གདན་སྣ་ཚོགས་_83_],བུ་ཕྱག་གཡས་པས་ཡིད་བཞིན་གྱི་ནོར་བུ་འཛིན་པས་ཐུགས་ཁར་སྦྱར་བ་འཛིན་པའི་ཕྱག་རྒྱ་ཡིས། །​ཨུད་པལ་གྱི་གདན་སྣ་ཚོགས་_83_,བུ་ཕྱག་གཡས་པས་ཡིད་བཞིན་གྱི་ནོར་བུ་འཛིན་པས་ཐུགས་ཁར་སྦྱར་བ་འཛིན་པའི་ཕྱག་རྒྱ་ཡིས། །​ཨུད་པལ་གྱི་གདན་སྣ་ཚོགས་_83_,བུ་ཕྱག་གཡས་པས་ཡིད་བཞིན་གྱི་ནོར་བུ་འཛིན་པས་ཐུགས་ཁར་སྦྱར་བ་འཛིན་པའི་ཕྱག་རྒྱ་ཡིས། །​ཨུད་པལ་གྱི་གདན་སྣ་ཚོགས་_83_,བུ་འཛིན་པའི་ཕྱག་རྒྱའོ། །​_16_,བུ་ཕྱག་གཡས་པས་ཡིད་བཞིན་གྱི་ནོར་བུ་འཛིན་པས་ཐུགས་ཁར་སྦྱར་བ་འཛིན་པའི་ཕྱག་རྒྱ་ཡིས། །​ཨུད་པལ་གྱི་གདན་སྣ་ཚོགས་_83_
[པདྨའི་_100_],པདྨའི་_100_,པདྨའི་_100_,པདྨའི་_100_,པདྨའི་_100_,པདྨའི་_100_
[གདན་_100_],གདན་_100_,གདན་_100_,གདན་_100_,གདན་_100_,གདན་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ལེགས་_100_],ལེགས་_100_,ལེགས་_100_,ལེགས་_100_,ལེགས་_100_,ལེགས་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[པ_83_],པ_83_,པ_83_,པ_83_,པའི_16_,པ_83_
[། །​ཡང་ན་ཞི་བའི་_83_],། །​ཡང་ན་ཞི་བའི་_83_,། །​ཡང་ན་ཞི་བའི་_83_,། །​ཡང་ན་ཞི་བའི་_83_,། །​_16_,། །​ཡང་ན་ཞི་བའི་_83_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[ཟའི་_100_],ཟའི་_100_,ཟའི་_100_,ཟའི་_100_,ཟའི་_100_,ཟའི་_100_
[མཁའ་_100_],མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_
[འགྲོ་_100_],འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_
